stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,stop_short_name
100794,Westbound Nottingham at Thompson,48.441323995724495,-123.31188200022801,100794,0,,Westbound Nottingham at Thompson
100795,Southbound Craigflower at Aral,48.449155995392594,-123.420050999498,100795,0,,Southbound Craigflower at Aral
100796,Southbound Newport at Margate,48.4204139953484,-123.303281999712,100796,0,,Southbound Newport at Margate
100797,Northbound Interurban at Dumeresq,48.4623519953801,-123.395343000539,100797,0,,Northbound Interurban at Dumeresq
100798,Northbound Shelbourne at Rowan,48.4572099951368,-123.33291699987501,100798,0,,Northbound Shelbourne at Rowan
100799,Westbound Craigflower at Rankin,48.448378995294696,-123.41738600031701,100799,0,,Westbound Craigflower at Rankin
100800,Oak Bay Marina,48.4236749956024,-123.302916999646,100800,0,,Oak Bay Marina
100801,Southbound Beach at Dalhousie,48.433578995201096,-123.305852999967,100801,0,,Southbound Beach at Dalhousie
100802,Southbound Musgrave at Thompson,48.438118995542396,-123.30809199935801,100802,0,,Southbound Musgrave at Thompson
100803,Westbound Cowper at Colquitz,48.4556319952509,-123.41129099968201,100803,0,,Westbound Cowper at Colquitz
100804,Eastbound Gorge Rd W at Inlet,48.4522249953322,-123.41760499949301,100804,0,,Eastbound Gorge at Inlet
100805,Northbound Burnside Rd W at Admirals,48.4603469951598,-123.399633000465,100805,0,,Northbound Burnside at Admirals
100806,Southbound Carey at Kent,48.4636705701921,-123.386417595405,100806,0,,Southbound Carey at Kent
100807,Northbound Thompson at Musgrave,48.438130995814504,-123.308459999483,100807,0,,Northbound Thompson at Musgrave
100808,Eastbound Mayhew at Dufferin,48.43983599530401,-123.309340000123,100808,0,,Eastbound Mayhew at Dufferin
100809,Eastbound Cowper at Colquitz,48.455603995659594,-123.411914000363,100809,0,,Eastbound Cowper at Colquitz
100810,Southbound Burnside Rd W at Rolston,48.4606229754193,-123.40026600611101,100810,0,,Southbound Burnside at Rolston
100811,Southbound Shelbourne at Pear,48.4582299952057,-123.333106999673,100811,0,,Southbound Shelbourne at Pear
100812,Westbound Gorge Rd W at Rockwell,48.4524509957675,-123.41779900038101,100812,0,,Westbound Gorge at Rockwell
100813,Southbound Cedar Hill at Church,48.460214995258504,-123.33829700007401,100813,0,,Southbound Cedar Hill at Church
100814,Northbound Beach at Dalhousie,48.4343769950973,-123.304983000153,100814,0,,Northbound Beach at Dalhousie
100815,Eastbound Estevan at Dunlevy,48.4371749951478,-123.30688500030101,100815,0,,Eastbound Estevan at Dunlevy
100816,Northbound Cedar Hill at Church,48.460163995974796,-123.33811600017701,100816,0,,Northbound Cedar Hill at Church
100817,Westbound Trans-Canada at McKenzie,48.459510995684795,-123.40320000009801,100817,0,,Westbound Trans-Canada at McKenzie
100818,Westhills Exchange Bay A,48.44628282277,-123.533298576413,100818,0,,Westhills Exchange Bay A
100819,Northbound Admirals at Seenupin,48.4443939959732,-123.427875000171,100819,0,,Northbound Admirals at Seenupin
100820,Southbound Richmond at Cedar,48.4560649954551,-123.328287000615,100820,0,,Southbound Richmond at Cedar
100821,Westbound Estevan at Dunlevy,48.437329995551096,-123.306950000134,100821,0,,Westbound Estevan at Dunlevy
100822,Northbound Richmond at Cedar,48.456275995432,-123.328189000411,100822,0,,Northbound Richmond at Cedar
100823,Southbound Admirals at Thomas,48.443656995433095,-123.428535000058,100823,0,,Southbound Admirals at Thomas
100824,Westbound Nottingham at Burdick,48.442107995803006,-123.31029899979401,100824,0,,Westbound Nottingham at Burdick
100825,Eastbound Trans-Canada at McKenzie,48.45935299595509,-123.40377300026,100825,0,,Eastbound Trans-Canada at McKenzie
100826,Westbound Foul Bay at University,48.4497009955966,-123.31795799946102,100826,0,,Westbound Foul Bay at University
100827,Eastbound Foul Bay at University,48.4495379954453,-123.31800399975201,100827,0,,Eastbound Foul Bay at University
100828,Southbound Quadra at Hulford,48.465687995825796,-123.36118399982301,100828,0,,Southbound Quadra at Hulford
100829,Northbound Shelbourne at Pear,48.458813995943004,-123.332870999761,100829,0,,Northbound Shelbourne at Pear
100830,Northbound Admirals at Cemetery,48.4471009953523,-123.426296000516,100830,0,,Northbound Admirals at Cemetery
100831,Southbound Saanich at Greenridge,48.4661034182948,-123.368666604816,100831,0,,Southbound Saanich at Greenridge
100832,SB Admirals at Halliwell,48.4460603441124,-123.427045386282,100832,0,,SB Admirals at Halliwell
100833,Southbound Richmond at Donnelly,48.45735399568,-123.328968000516,100833,0,,Southbound Richmond at Donnelly
100834,Southbound Glanford at Jolly,48.4662659954404,-123.38789799958002,100834,0,,Southbound Glanford at Jolly
100835,Southbound Blenkinsop at Union,48.4645859951845,-123.350245999476,100835,0,,Southbound Blenkinsop at Union
100836,Northbound Saanich at Greenridge,48.4665019956262,-123.36886900002901,100836,0,,Northbound Saanich at Greenridge
100837,Eastbound Admirals at Cowper,48.4562189952826,-123.413604000581,100837,0,,Eastbound Admirals at Cowper
100838,Eastbound Estevan at Lincoln,48.436364995335595,-123.304479000627,100838,0,,Eastbound Estevan at Lincoln
100839,Westbound Carey at Ralph,48.4649219959748,-123.38811600010301,100839,0,,Westbound Carey at Ralph
100840,Northbound McKenzie at Burnside Rd W,48.4615309954878,-123.40263299989401,100840,0,,Northbound McKenzie at Burnside
100841,Westbound Burnside Rd W at Biscoe,48.46182699540449,-123.40179500043301,100841,0,,Westbound Burnside at Biscoe
100842,NB Veteran's Memorial Pkwy at Langford Pkwy,48.4409843335386,-123.50254356130401,100842,0,,NB Veteran's Memorial Pkwy at Langford Pkwy
100843,Eastbound Burnside Rd W at Biscoe,48.4616301706291,-123.40173955032,100843,0,,Eastbound Burnside at Biscoe
100844,Northbound Richmond at Kingsberry,48.458116995152494,-123.32914200012901,100844,0,,Northbound Richmond at Kingsberry
100845,Southbound McKenzie at Burnside Rd W,48.4615499953144,-123.40289899979899,100845,0,,Southbound McKenzie at Burnside
100846,Eastbound Gorge Rd W at Rockwell,48.453004995308,-123.419402999899,100846,0,,Eastbound Gorge at Rockwell
100847,Westbound Estevan at Beach,48.4363259951924,-123.30401200064401,100847,0,,Westbound Estevan at Beach
100848,Northbound Blenkinsop at Union,48.4652129959322,-123.34999700044101,100848,0,,Northbound Blenkinsop at Union
100849,Eastbound Admirals at Gorge,48.4535439951041,-123.42039100028101,100849,0,,Eastbound Admirals at Gorge
100850,Eastbound Uplands at Dewdney,48.4442929953077,-123.30945699947301,100850,0,,Eastbound Uplands at Dewdney
100852,Eastbound Admirals at Murray,48.4549999951154,-123.41770700060401,100852,0,,Eastbound Admirals at Murray
100853,Northbound Quadra at Reynolds,48.4668109952233,-123.361895999506,100853,0,,Northbound Quadra at Reynolds
100854,Southbound Borden at Reynolds,48.466927995518006,-123.360238999767,100854,0,,Southbound Borden at Reynolds
100855,Southbound Interurban at Columbine,48.4640229958902,-123.39710199990401,100855,0,,Southbound Interurban at Columbine
100856,Eastbound Craigflower at Island,48.450566995904694,-123.423984999631,100856,0,,Eastbound Craigflower at Island
100857,Westbound Admirals at Murray,48.4547049954218,-123.41856700021401,100857,0,,Westbound Admirals at Murray
100858,Uvic Exchange Bay L,48.4658137040705,-123.30857145433501,100858,0,800001,Uvic Exchange Bay L
100859,Westbound Craigflower at Island,48.450760059091095,-123.42407258542801,100859,0,,Westbound Craigflower at Island
100860,Northbound Interurban at Columbine,48.4641589950991,-123.39702599970701,100860,0,,Northbound Interurban at Columbine
100861,Southbound Richmond at Poplar,48.4595059959663,-123.329981999308,100861,0,,Southbound Richmond at Poplar
100862,Northbound Cedar Hill at Cedar Hill Cross,48.4620439951836,-123.337307000068,100862,0,,Northbound Cedar Hill at Cedar Hill Cross
100863,Southbound Cedar Hill at Cedar Hill Cross,48.4621959952156,-123.337391000612,100863,0,,Southbound Cedar Hill at Cedar Hill Cross
100864,Northbound Henderson at Dundrum,48.4512909952051,-123.315993000471,100864,0,,Northbound Henderson at Dundrum
100865,Eastbound Carey at Columbine,48.4657559958537,-123.390469999947,100865,0,,Eastbound Carey at Columbine
100866,Northbound Carey at Ralph,48.4643028555614,-123.38716252149601,100866,0,,Northbound Carey at Ralph
100867,Southbound Shelbourne at Cedar Hill Cross,48.460967995344895,-123.333061999711,100867,0,,Southbound Shelbourne at Cedar Hill Cross
100868,Westbound Cedar Hill Cross at Merriman,48.464198995146496,-123.342372999426,100868,0,,Westbound Cedar Hill Cross at Merriman
100869,Northbound Richmond at Poplar,48.45970999568401,-123.329883999458,100869,0,,Northbound Richmond at Poplar
100870,Westbound Nottingham at Dorset,48.443553995904196,-123.30738899957902,100870,0,,Westbound Nottingham at Dorset
100871,Uvic Exchange Bay O,48.4656417284464,-123.30864855579202,100871,0,800001,Uvic Exchange Bay O
100872,Southbound Mckenzie Offramp,48.4674393636733,-123.38212811173901,100872,0,,Southbound Mckenzie Offramp
100873,Westbound Carey at Columbine,48.465920995690794,-123.390492000445,100873,0,,Westbound Carey at Columbine
100874,Westbound Cedar Hill Cross at Synod,48.4632405078205,-123.338620834808,100874,0,,Westbound Cedar Hill Cross at Synod
100875,Northbound Mckenzie Onramp,48.467773995657,-123.37901200031101,100875,0,,Northbound Mckenzie Onramp
100876,Eastbound McKenzie at Glanford,48.466917995226396,-123.38681300054,100876,0,,Eastbound McKenzie at Glanford
100877,Eastbound 660 block McKenzie,48.4675069959552,-123.38224900016802,100877,0,,Eastbound 660 block McKenzie
100878,Uvic Exchange Bay P,48.4657201248357,-123.30842538736,100878,0,800001,Uvic Exchange Bay P
100879,Westbound Cedar Hill Cross at Epsom,48.465485995642304,-123.345623000572,100879,0,,Westbound Cedar Hill Cross at Epsom
100880,Southbound Blenkinsop at Downham,48.4664829954579,-123.349977999919,100880,0,,Southbound Blenkinsop at Downham
100881,Southbound Outlook at Aldersmith,48.4475089953368,-123.427868000185,100881,0,,Southbound Outlook at Aldersmith
100882,Eastbound McKenzie at Carey,48.466460995786,-123.390561000301,100882,0,,Eastbound McKenzie at Carey
100883,Eastbound McKenzie at Douglas,48.4680609951996,-123.379381999937,100883,0,,Eastbound McKenzie at Douglas
100884,Westbound 700 block McKenzie,48.4674679951748,-123.38459599949701,100884,0,,Westbound 700 block McKenzie
100885,Southbound Quadra at Greenridge,48.468449995254005,-123.36344299983601,100885,0,,Southbound Quadra at Greenridge
100886,Westbound Cedar Hill Cross at Marjean,48.466242995979805,-123.347704000186,100886,0,,Westbound Cedar Hill Cross at Marjean
100887,Westbound McKenzie at Glanford,48.46689299521909,-123.389189000685,100887,0,,Westbound McKenzie at Glanford
100888,Northbound Shelbourne at Cedar Hill Cross,48.461569995778596,-123.332841000238,100888,0,,Northbound Shelbourne at Cedar Hill Cross
100889,Uvic Exchange Bay Q,48.46585326372279,-123.308262553996,100889,0,800001,Uvic Exchange Bay Q
100890,Westbound McKenzie at Douglas,48.468440995152,-123.37842200069299,100890,0,,Westbound McKenzie at Douglas
100891,Southbound Saanich at McKenzie,48.4688949955249,-123.37104099953301,100891,0,,Southbound Saanich at McKenzie
100892,Northbound Saanich at McKenzie,48.469062995205604,-123.370882000297,100892,0,,Northbound Saanich at McKenzie
100893,Eastbound McKenzie at Nelthorpe,48.4688409957997,-123.373544000023,100893,0,,Eastbound McKenzie at Nelthorpe
100894,Northbound Glanford at Melba,48.46763299516039,-123.388072000226,100894,0,,Northbound Glanford at Melba
100895,Northbound Quadra at Greenridge,48.4687379958706,-123.36341200050101,100895,0,,Northbound Quadra at Greenridge
100896,Northbound Island at Shoreline,48.45174299566509,-123.425608999597,100896,0,,Northbound Island at Shoreline
100897,Southbound Henderson at Kendal,48.4526589953684,-123.31549800010902,100897,0,,Southbound Henderson at Kendal
100898,Southbound Shelbourne at Broadmead,48.4624369959694,-123.332994000181,100898,0,,Southbound Shelbourne at Broadmead
100899,Westbound McKenzie at Carey,48.4665049954251,-123.39349600003,100899,0,,Westbound McKenzie at Carey
100900,Westbound McKenzie at Nelthorpe,48.468912995879,-123.374231999747,100900,0,,Westbound McKenzie at Nelthorpe
100901,Eastbound Cedar Hill Cross at Palo Alto,48.460365995822,-123.32789300032701,100901,0,,Eastbound Cedar Hill Cross at Palo Alto
100902,Southbound Burnside Rd W at Marigold,48.4633309954511,-123.40450899978102,100902,0,,Southbound Burnside at Marigold
100903,Northbound Burnside Rd W at Marigold,48.463418995296195,-123.40438099993001,100903,0,,Northbound Burnside at Marigold
100904,Uvic Exchange Bay R,48.466021281684796,-123.30811622017902,100904,0,800001,Uvic Exchange Bay R
100906,Southbound Carey at McKenzie,48.4669359958888,-123.3928099998,100906,0,,Southbound Carey at McKenzie
100907,Northbound Carey at McKenzie,48.467126995120005,-123.39279799965901,100907,0,,Northbound Carey at McKenzie
100908,Westbound Sunheights at Sun Estates,48.415280948666094,-123.513822165619,100908,0,,Westbound Sunheights at Sun Estates
100909,Eastbound Cedar Hill Cross at Margot,48.4683069959225,-123.35279200050601,100909,0,,Eastbound Cedar Hill Cross at Margot
100910,Eastbound 120 block Island,48.4525319953359,-123.428527999559,100910,0,,Eastbound 120 block Island
100911,Westbound Cedar Hill Cross at Iona,48.460537995859696,-123.32695799945,100911,0,,Westbound Cedar Hill Cross at Iona
100912,Northbound Uplands at Cotswold,48.4464649956182,-123.30736500059501,100912,0,,Northbound Uplands at Cotswold
100913,Northbound 3460 block Henderson,48.4535379957037,-123.31485199932301,100913,0,,Northbound 3460 block Henderson
100914,Westbound Nottingham at Devon,48.444594339936195,-123.305313192617,100914,0,,Westbound Nottingham at Devon
100915,Northbound Douglas at Blackberry,48.469402995290395,-123.37927299948801,100915,0,,Northbound Douglas at Blackberry
100916,Northbound Blenkinsop at Moorgreen,48.4679319951427,-123.349862000605,100916,0,,Northbound Blenkinsop at Moorgreen
100917,Southbound Fifth at Malaview,48.656691743851894,-123.400433876161,100917,0,,Southbound Fifth at Malaview
100918,Westbound McKenzie at Quadra,48.4699249951833,-123.366000999422,100918,0,,Westbound McKenzie at Quadra
100919,Eastbound McKenzie at Quadra,48.4700429952941,-123.36389899961601,100919,0,,Eastbound McKenzie at Quadra
100920,Eastbound Burnside Rd W at Grange,48.463064995819494,-123.40974400042,100920,0,,Eastbound Burnside at Grange
100921,Southbound Borden at McKenzie,48.4693619951212,-123.360957000098,100921,0,,Southbound Borden at McKenzie
100922,Northbound Cedar Hill at Mortimer,48.4651989958459,-123.33608899955601,100922,0,,Northbound Cedar Hill at Mortimer
100923,Westbound Quadra at McKenzie,48.4704479951274,-123.36503900009401,100923,0,,Westbound Quadra at McKenzie
100924,Southbound Interurban at Marigold,48.46639699588339,-123.40125500061,100924,0,,Southbound Interurban at Marigold
100925,Eastbound Quadra at McKenzie,48.470474995896794,-123.365459999652,100925,0,,Eastbound Quadra at McKenzie
100926,Eastbound McKenzie at Borden,48.4704059959155,-123.36070799961901,100926,0,,Eastbound McKenzie at Borden
100927,Westbound McKenzie at Borden,48.4703899957039,-123.36214600015401,100927,0,,Westbound McKenzie at Borden
100928,Westbound Burnside Rd W at Grange,48.4631389953529,-123.410591999774,100928,0,,Westbound Burnside at Grange
100929,Eastbound Cedar Hill Cross at Astra,48.4702305586823,-123.356637807891,100929,0,,Eastbound Cedar Hill Cross at Astra
100930,Eastbound Esquimalt at Harbour,48.42810227934589,-123.375081978195,100930,0,,Eastbound Esquimalt at Harbour
100931,Southbound Shelbourne at Mortimer,48.46464999522149,-123.33294599994301,100931,0,,Southbound Shelbourne at Mortimer
100932,Southbound Henderson at Avondale,48.4552849954677,-123.31439900060201,100932,0,,Southbound Henderson at Avondale
100933,Northbound Shelbourne at Mortimer,48.464743995618,-123.332697000156,100933,0,,Northbound Shelbourne at Mortimer
100936,Eastbound Cotswold at Weald,48.446893130730295,-123.30437734810302,100936,0,,Eastbound Cotswold at Weald
