route_id,service_id,block_id,trip_id,trip_sequence,trip_type,trip_headsign,direction_id,pattern_id,shape_id,pattern_count,direction_code,pattern_code,pattern_rank,hierarchy
14-Victoria,aaVIC1709-1709SUNR-Sunday-07,772577,aa5557183,7,0,UVic via Richmond,0,200,1-14-224,7652,1,200,8,1
14-Victoria,aaVIC1709-1709SUNR-Sunday-07,772577,aa5557205,8,0,Vic General via Craigflower,1,100,1-14-217,8019,0,100,7,1
50-Victoria,aaVIC1709-1709SUNR-Sunday-07,772578,aa5557526,1,0,Downtown,0,200,1-50-205,8120,1,200,6,1
50-Victoria,aaVIC1709-1709SUNR-Sunday-07,772578,aa5557097,2,0,Langford,1,100,1-50-221,8426,0,100,1,1
50-Victoria,aaVIC1709-1709SUNR-Sunday-07,772578,aa5557515,3,0,Downtown,0,200,1-50-205,8120,1,200,6,1
50-Victoria,aaVIC1709-1709SUNR-Sunday-07,772578,aa5557582,4,0,Langford to 61 Sooke,1,100,1-50-221,8426,0,100,1,1
61-Victoria,aaVIC1709-1709SUNR-Sunday-07,772578,aa5557575,5,0,Sooke,1,200,1-61-299,1797,1,200,47,1
61-Victoria,aaVIC1709-1709SUNR-Sunday-07,772578,aa5557576,6,0,Langford Exch to 50 Downtown,0,100,1-61-300,2224,0,100,39,1
50-Victoria,aaVIC1709-1709SUNR-Sunday-07,772578,aa5557518,7,0,Downtown,0,200,1-50-205,8120,1,200,6,1
50-Victoria,aaVIC1709-1709SUNR-Sunday-07,772578,aa5557583,8,0,Langford,1,100,1-50-221,8426,0,100,1,1
50-Victoria,aaVIC1709-1709SUNR-Sunday-07,772578,aa5557590,9,0,Downtown,0,200,1-50-205,8120,1,200,6,1
50-Victoria,aaVIC1709-1709SUNR-Sunday-07,772578,aa5557568,10,0,Langford,1,100,1-50-221,8426,0,100,1,1
50-Victoria,aaVIC1709-1709SUNR-Sunday-07,772578,aa5557522,11,0,Downtown,0,200,1-50-205,8120,1,200,6,1
70-Victoria,aaVIC1709-1709SUNR-Sunday-07,772578,aa5557690,12,0,Swartz Bay Ferry Via Hwy #17,0,100,1-70-212,1868,0,100,45,1
70-Victoria,aaVIC1709-1709SUNR-Sunday-07,772578,aa5557685,13,0,Downtown Via Hwy #17,1,200,1-70-218,1791,1,200,48,1
50-Victoria,aaVIC1709-1709SUNR-Sunday-07,772578,aa5557400,14,0,Langford,1,100,1-50-221,8426,0,100,1,1
50-Victoria,aaVIC1709-1709SUNR-Sunday-07,772578,aa5557102,15,0,Downtown,0,200,1-50-205,8120,1,200,6,1
50-Victoria,aaVIC1709-1709SUNR-Sunday-07,772578,aa5557615,16,0,Langford,1,100,1-50-221,8426,0,100,1,1
50-Victoria,aaVIC1709-1709SUNR-Sunday-07,772578,aa5557399,17,0,Downtown,0,200,1-50-205,8120,1,200,6,1
50-Victoria,aaVIC1709-1709SUNR-Sunday-07,772578,aa5557093,18,0,Langford,1,100,1-50-221,8426,0,100,1,1
50-Victoria,aaVIC1709-1709SUNR-Sunday-07,772578,aa5557618,19,0,Downtown,0,200,1-50-205,8120,1,200,6,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558086,1,0,Songhees via Bay,1,240,1-10-73,183,1,240,159,3
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558085,2,0,Royal Jubilee via Bay,0,100,1-10-76,3720,0,100,21,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558084,3,0,Songhees via Bay,1,200,1-10-75,3537,1,200,23,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558042,4,0,Royal Jubilee via Bay,0,100,1-10-76,3720,0,100,21,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558200,5,0,Songhees via Bay,1,200,1-10-75,3537,1,200,23,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558041,6,0,Royal Jubilee via Bay,0,100,1-10-76,3720,0,100,21,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558207,7,0,Songhees via Bay,1,200,1-10-75,3537,1,200,23,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558040,8,0,Royal Jubilee via Bay,0,100,1-10-76,3720,0,100,21,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558093,9,0,Songhees via Bay,1,200,1-10-75,3537,1,200,23,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558046,10,0,Royal Jubilee via Bay,0,100,1-10-76,3720,0,100,21,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558095,11,0,Songhees via Bay,1,200,1-10-75,3537,1,200,23,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558203,12,0,Royal Jubilee via Bay,0,100,1-10-76,3720,0,100,21,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558045,13,0,Songhees via Bay,1,200,1-10-75,3537,1,200,23,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558099,14,0,Royal Jubilee via Bay,0,100,1-10-76,3720,0,100,21,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558097,15,0,Songhees via Bay,1,200,1-10-75,3537,1,200,23,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558098,16,0,Royal Jubilee via Bay,0,100,1-10-76,3720,0,100,21,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558205,17,0,Songhees via Bay,1,200,1-10-75,3537,1,200,23,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558201,18,0,Royal Jubilee via Bay,0,100,1-10-76,3720,0,100,21,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558206,19,0,Songhees via Bay,1,200,1-10-75,3537,1,200,23,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558111,20,0,Royal Jubilee via Bay,0,100,1-10-76,3720,0,100,21,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558113,21,0,Songhees via Bay,1,200,1-10-75,3537,1,200,23,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558043,22,0,Royal Jubilee via Bay,0,100,1-10-76,3720,0,100,21,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558050,23,0,Songhees via Bay,1,200,1-10-75,3537,1,200,23,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558123,24,0,Royal Jubilee via Bay,0,100,1-10-76,3720,0,100,21,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558124,25,0,Songhees via Bay,1,200,1-10-75,3537,1,200,23,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558125,26,0,Royal Jubilee via Bay,0,100,1-10-76,3720,0,100,21,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558049,27,0,Songhees via Bay,1,200,1-10-75,3537,1,200,23,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558229,28,0,Royal Jubilee via Bay,0,100,1-10-76,3720,0,100,21,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558129,29,0,Songhees via Bay,1,200,1-10-75,3537,1,200,23,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558131,30,0,Royal Jubilee via Bay,0,100,1-10-76,3720,0,100,21,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558051,31,0,Songhees via Bay,1,200,1-10-75,3537,1,200,23,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558047,32,0,Royal Jubilee via Bay,0,100,1-10-76,3720,0,100,21,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558231,33,0,Songhees via Bay,1,200,1-10-75,3537,1,200,23,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558233,34,0,Royal Jubilee via Bay,0,100,1-10-76,3720,0,100,21,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558234,35,0,Songhees via Bay,1,200,1-10-75,3537,1,200,23,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558044,36,0,Royal Jubilee via Bay,0,100,1-10-76,3720,0,100,21,1
10-Victoria,aaVIC1709-1709SUNR-Sunday-07,772579,aa5558150,37,0,Douglas Only via Bay,1,220,1-10-53,200,1,220,156,2
88-Victoria,aaVIC1709-1709SUNR-Sunday-07,772580,aa5558217,1,0,Sidney,0,201,1-88-53,454,1,201,119,1
88-Victoria,aaVIC1709-1709SUNR-Sunday-07,772580,aa5558118,2,0,Airport,1,100,1-88-51,1638,0,100,55,1
88-Victoria,aaVIC1709-1709SUNR-Sunday-07,772580,aa5558211,3,0,Sidney,0,201,1-88-53,454,1,201,119,1
88-Victoria,aaVIC1709-1709SUNR-Sunday-07,772580,aa5557775,4,0,Airport,1,100,1-88-51,1638,0,100,55,1
88-Victoria,aaVIC1709-1709SUNR-Sunday-07,772580,aa5557773,5,0,Sidney,0,201,1-88-53,454,1,201,119,1
83-Victoria,aaVIC1709-1709SUNR-Sunday-07,772580,aa5558215,6,0,Brentwood via Airport,1,101,1-83-154,122,0,101,188,1
83-Victoria,aaVIC1709-1709SUNR-Sunday-07,772580,aa5558121,7,0,Sidney via Airport,0,220,1-83-165,122,1,220,189,2
88-Victoria,aaVIC1709-1709SUNR-Sunday-07,772580,aa5558218,8,0,Airport,1,100,1-88-51,1638,0,100,55,1
88-Victoria,aaVIC1709-1709SUNR-Sunday-07,772580,aa5558117,9,0,Sidney,0,201,1-88-53,454,1,201,119,1
88-Victoria,aaVIC1709-1709SUNR-Sunday-07,772580,aa5558219,10,0,Airport,1,100,1-88-51,1638,0,100,55,1
88-Victoria,aaVIC1709-1709SUNR-Sunday-07,772580,aa5557766,11,0,Sidney,0,201,1-88-53,454,1,201,119,1
88-Victoria,aaVIC1709-1709SUNR-Sunday-07,772580,aa5558115,12,0,Airport,1,100,1-88-51,1638,0,100,55,1
88-Victoria,aaVIC1709-1709SUNR-Sunday-07,772580,aa5557768,13,0,Sidney,0,201,1-88-53,454,1,201,119,1
83-Victoria,aaVIC1709-1709SUNR-Sunday-07,772580,aa5558216,14,0,Brentwood via Airport,1,101,1-83-154,122,0,101,188,1
15-Victoria,aaVIC1709-1709SUNR-Sunday-07,772581,aa5557961,1,0,UVic via Foul Bay Exp,0,200,1-15-154,8214,1,200,4,1
15-Victoria,aaVIC1709-1709SUNR-Sunday-07,772581,aa5557917,2,0,Esquimalt via Fort/Yates Exp,1,100,1-15-151,8324,0,100,2,1
15-Victoria,aaVIC1709-1709SUNR-Sunday-07,772581,aa5557968,3,0,UVic via Foul Bay Exp,0,200,1-15-154,8214,1,200,4,1
15-Victoria,aaVIC1709-1709SUNR-Sunday-07,772581,aa5557926,4,0,Esquimalt via Fort/Yates Exp,1,100,1-15-151,8324,0,100,2,1
15-Victoria,aaVIC1709-1709SUNR-Sunday-07,772581,aa5557976,5,0,UVic via Foul Bay Exp,0,200,1-15-154,8214,1,200,4,1
7-Victoria,aaVIC1709-1709SUNR-Sunday-07,772581,aa5557218,6,0,Downtown to 2 Oak Bay,0,200,1-7-169,4559,1,200,16,1
2-Victoria,aaVIC1709-1709SUNR-Sunday-07,772581,aa5557379,7,0,Oak Bay,0,200,1-2-127,3400,1,200,27,1
2-Victoria,aaVIC1709-1709SUNR-Sunday-07,772581,aa5557276,8,0,Downtown to 7 UVic via Fairfield,1,100,1-2-150,3530,0,100,24,1
7-Victoria,aaVIC1709-1709SUNR-Sunday-07,772581,aa5557710,9,0,UVic via Fairfield,1,100,1-7-166,4848,0,100,15,1
14-Victoria,aaVIC1709-1709SUNR-Sunday-07,772581,aa5557203,10,0,Vic General via Craigflower,1,100,1-14-217,8019,0,100,7,1
14-Victoria,aaVIC1709-1709SUNR-Sunday-07,772581,aa5557186,11,0,UVic via Richmond,0,200,1-14-224,7652,1,200,8,1
15-Victoria,aaVIC1709-1709SUNR-Sunday-07,772581,aa5557945,12,0,Esquimalt via Fort/Yates Exp,1,100,1-15-151,8324,0,100,2,1
15-Victoria,aaVIC1709-1709SUNR-Sunday-07,772581,aa5557997,13,0,UVic via Foul Bay Exp,0,200,1-15-154,8214,1,200,4,1
15-Victoria,aaVIC1709-1709SUNR-Sunday-07,772581,aa5557948,14,0,Esquimalt via Fort/Yates Exp,1,100,1-15-151,8324,0,100,2,1
15-Victoria,aaVIC1709-1709SUNR-Sunday-07,772581,aa5557903,15,0,UVic via Foul Bay Exp,0,200,1-15-154,8214,1,200,4,1
6-Victoria,aaVIC1709-1709SUNR-Sunday-07,772582,aa5557790,1,0,Downtown,1,200,1-6-270,6146,1,200,12,1
6-Victoria,aaVIC1709-1709SUNR-Sunday-07,772582,aa5557852,2,0,6A Royal Oak Exch via Emily Carr,0,101,1-6-326,2165,0,101,40,1
6-Victoria,aaVIC1709-1709SUNR-Sunday-07,772582,aa5557803,3,0,Downtown,1,200,1-6-270,6146,1,200,12,1
6-Victoria,aaVIC1709-1709SUNR-Sunday-07,772582,aa5557859,4,0,Royal Oak Exch via Royal Oak Mall,0,100,1-6-327,6327,0,100,11,1
6-Victoria,aaVIC1709-1709SUNR-Sunday-07,772582,aa5557805,5,0,6A Downtown via Emily Carr,1,201,1-6-271,2239,1,201,37,1
6-Victoria,aaVIC1709-1709SUNR-Sunday-07,772582,aa5557864,6,0,Royal Oak Exch via Royal Oak Mall,0,100,1-6-327,6327,0,100,11,1
6-Victoria,aaVIC1709-1709SUNR-Sunday-07,772582,aa5557817,7,0,Downtown,1,200,1-6-270,6146,1,200,12,1
6-Victoria,aaVIC1709-1709SUNR-Sunday-07,772582,aa5557867,8,0,Royal Oak Exch via Royal Oak Mall,0,100,1-6-327,6327,0,100,11,1
6-Victoria,aaVIC1709-1709SUNR-Sunday-07,772582,aa5557819,9,0,Downtown,1,200,1-6-270,6146,1,200,12,1
6-Victoria,aaVIC1709-1709SUNR-Sunday-07,772582,aa5557874,10,0,6A Royal Oak Exch via Emily Carr,0,101,1-6-326,2165,0,101,40,1
6-Victoria,aaVIC1709-1709SUNR-Sunday-07,772582,aa5557820,11,0,Downtown,1,200,1-6-270,6146,1,200,12,1
6-Victoria,aaVIC1709-1709SUNR-Sunday-07,772582,aa5557877,12,0,Royal Oak Exch via Royal Oak Mall,0,100,1-6-327,6327,0,100,11,1
6-Victoria,aaVIC1709-1709SUNR-Sunday-07,772582,aa5557829,13,0,6A Downtown via Emily Carr,1,201,1-6-271,2239,1,201,37,1
6-Victoria,aaVIC1709-1709SUNR-Sunday-07,772582,aa5557886,14,0,Royal Oak Exch via Royal Oak Mall,0,100,1-6-327,6327,0,100,11,1
6-Victoria,aaVIC1709-1709SUNR-Sunday-07,772582,aa5557831,15,0,Downtown,1,200,1-6-270,6146,1,200,12,1
6-Victoria,aaVIC1709-1709SUNR-Sunday-07,772582,aa5557888,16,0,Royal Oak Exch via Royal Oak Mall,0,100,1-6-327,6327,0,100,11,1
30-Victoria,aaVIC1709-1709SUNR-Sunday-07,772582,aa5558425,17,0,James Bay via Oswego,1,101,1-30-275,1266,0,101,70,1
30-Victoria,aaVIC1709-1709SUNR-Sunday-07,772582,aa5558488,18,0,Royal Oak Exchange via Carey,0,201,1-30-308,1039,1,201,84,1
31-Victoria,aaVIC1709-1709SUNR-Sunday-07,772582,aa5558432,19,0,James Bay via Oswego,1,100,1-31-187,4315,0,100,17,1
39-Victoria,aaVIC1709-1709SUNR-Sunday-07,772583,aa5557480,1,0,UVic via Royal Oak,0,202,1-39-276,490,1,202,117,1
39-Victoria,aaVIC1709-1709SUNR-Sunday-07,772583,aa5558526,2,0,Royal Oak Exchange,1,102,1-39-281,564,0,102,110,1
32-Victoria,aaVIC1709-1709SUNR-Sunday-07,772583,aa5558225,3,0,Cordova Bay,0,100,1-32-118,1344,0,100,68,1
32-Victoria,aaVIC1709-1709SUNR-Sunday-07,772583,aa5558092,4,0,Royal Oak Exchange,1,200,1-32-93,1258,1,200,71,1
39-Victoria,aaVIC1709-1709SUNR-Sunday-07,772583,aa5558089,5,0,UVic via Royal Oak,0,202,1-39-276,490,1,202,117,1
39-Victoria,aaVIC1709-1709SUNR-Sunday-07,772583,aa5557479,6,0,Royal Oak Exchange,1,102,1-39-281,564,0,102,110,1
32-Victoria,aaVIC1709-1709SUNR-Sunday-07,772583,aa5558169,7,0,Cordova Bay,0,100,1-32-118,1344,0,100,68,1
32-Victoria,aaVIC1709-1709SUNR-Sunday-07,772583,aa5557693,8,0,Royal Oak Exchange,1,200,1-32-93,1258,1,200,71,1
39-Victoria,aaVIC1709-1709SUNR-Sunday-07,772583,aa5558195,9,0,UVic via Royal Oak,0,202,1-39-276,490,1,202,117,1
39-Victoria,aaVIC1709-1709SUNR-Sunday-07,772583,aa5558222,10,0,Royal Oak Exchange,1,102,1-39-281,564,0,102,110,1
32-Victoria,aaVIC1709-1709SUNR-Sunday-07,772583,aa5558221,11,0,Cordova Bay,0,100,1-32-118,1344,0,100,68,1
32-Victoria,aaVIC1709-1709SUNR-Sunday-07,772583,aa5557036,12,0,Royal Oak Exchange,1,200,1-32-93,1258,1,200,71,1
39-Victoria,aaVIC1709-1709SUNR-Sunday-07,772583,aa5557696,13,0,UVic via Royal Oak,0,202,1-39-276,490,1,202,117,1
39-Victoria,aaVIC1709-1709SUNR-Sunday-07,772583,aa5558167,14,0,Royal Oak Exchange,1,102,1-39-281,564,0,102,110,1
32-Victoria,aaVIC1709-1709SUNR-Sunday-07,772583,aa5558198,15,0,Cordova Bay,0,100,1-32-118,1344,0,100,68,1
32-Victoria,aaVIC1709-1709SUNR-Sunday-07,772583,aa5558166,16,0,Royal Oak Exchange,1,200,1-32-93,1258,1,200,71,1
39-Victoria,aaVIC1709-1709SUNR-Sunday-07,772583,aa5558210,17,0,UVic via Royal Oak,0,202,1-39-276,490,1,202,117,1
39-Victoria,aaVIC1709-1709SUNR-Sunday-07,772583,aa5558235,18,0,Royal Oak Exchange,1,102,1-39-281,564,0,102,110,1
11-Victoria,aaVIC1709-1709SUNR-Sunday-07,772584,aa5557111,1,0,UVic via Uplands,0,100,1-11-241,6625,0,100,9,1
11-Victoria,aaVIC1709-1709SUNR-Sunday-07,772584,aa5557141,2,0,Tillicum Mall via Gorge,1,200,1-11-242,6440,1,200,10,1
11-Victoria,aaVIC1709-1709SUNR-Sunday-07,772584,aa5557114,3,0,UVic via Uplands,0,100,1-11-241,6625,0,100,9,1
11-Victoria,aaVIC1709-1709SUNR-Sunday-07,772584,aa5557142,4,0,Tillicum Mall via Gorge,1,200,1-11-242,6440,1,200,10,1
8-Victoria,aaVIC1709-1709SUNR-Sunday-07,772584,aa5558265,5,0,Oak Bay via Finlayson,0,120,1-8-178,162,0,120,163,2
8-Victoria,aaVIC1709-1709SUNR-Sunday-07,772584,aa5558272,6,0,Tillicum Mall via Finlayson,1,220,1-8-174,162,1,220,162,2
50-Victoria,aaVIC1709-1709SUNR-Sunday-07,772584,aa5557607,7,0,Langford,1,100,1-50-221,8426,0,100,1,1
50-Victoria,aaVIC1709-1709SUNR-Sunday-07,772584,aa5557586,8,0,Downtown,0,200,1-50-205,8120,1,200,6,1
50-Victoria,aaVIC1709-1709SUNR-Sunday-07,772584,aa5557511,9,0,Langford to 61 Sooke,1,100,1-50-221,8426,0,100,1,1
61-Victoria,aaVIC1709-1709SUNR-Sunday-07,772584,aa5557573,10,0,Sooke,1,200,1-61-299,1797,1,200,47,1
61-Victoria,aaVIC1709-1709SUNR-Sunday-07,772584,aa5557499,11,0,Langford Exch to 50 Downtown,0,100,1-61-300,2224,0,100,39,1
50-Victoria,aaVIC1709-1709SUNR-Sunday-07,772584,aa5557524,12,0,Downtown,0,200,1-50-205,8120,1,200,6,1
4-Victoria,aaVIC1709-1709SUNR-Sunday-07,772584,aa5557542,13,0,UVic via Hillside,0,200,1-4-236,8202,1,200,5,1
11-Victoria,aaVIC1709-1709SUNR-Sunday-07,772584,aa5557165,14,0,Tillicum Mall via Gorge,1,200,1-11-242,6440,1,200,10,1
11-Victoria,aaVIC1709-1709SUNR-Sunday-07,772584,aa5557133,15,0,UVic via Uplands,0,100,1-11-241,6625,0,100,9,1
11-Victoria,aaVIC1709-1709SUNR-Sunday-07,772584,aa5557167,16,0,Tillicum Mall via Gorge,1,200,1-11-242,6440,1,200,10,1
11-Victoria,aaVIC1709-1709SUNR-Sunday-07,772584,aa5557138,17,0,UVic via Uplands,0,100,1-11-241,6625,0,100,9,1
14-Victoria,aaVIC1709-1709SUNR-Sunday-07,772584,aa5557675,18,0,Vic General via Craigflower,1,100,1-14-217,8019,0,100,7,1
50-Victoria,aaVIC1709-1709SUNR-Sunday-07,772585,aa5557756,1,0,Downtown,0,200,1-50-205,8120,1,200,6,1
50-Victoria,aaVIC1709-1709SUNR-Sunday-07,772585,aa5557620,2,0,Langford to 61 Sooke,1,100,1-50-221,8426,0,100,1,1
61-Victoria,aaVIC1709-1709SUNR-Sunday-07,772585,aa5557098,3,0,Sooke,1,200,1-61-299,1797,1,200,47,1
61-Victoria,aaVIC1709-1709SUNR-Sunday-07,772585,aa5557493,4,0,Langford Exch to 50 Downtown,0,100,1-61-300,2224,0,100,39,1
50-Victoria,aaVIC1709-1709SUNR-Sunday-07,772585,aa5557517,5,0,Downtown,0,200,1-50-205,8120,1,200,6,1
50-Victoria,aaVIC1709-1709SUNR-Sunday-07,772585,aa5557562,6,0,Langford,1,100,1-50-221,8426,0,100,1,1
50-Victoria,aaVIC1709-1709SUNR-Sunday-07,772585,aa5557519,7,0,Downtown,0,200,1-50-205,8120,1,200,6,1
70-Victoria,aaVIC1709-1709SUNR-Sunday-07,772585,aa5557638,8,0,Swartz Bay Ferry Via Hwy #17,0,100,1-70-212,1868,0,100,45,1
70-Victoria,aaVIC1709-1709SUNR-Sunday-07,772585,aa5557648,9,0,Downtown Via Hwy #17,1,200,1-70-218,1791,1,200,48,1
50-Victoria,aaVIC1709-1709SUNR-Sunday-07,772585,aa5557612,10,0,Langford,1,100,1-50-221,8426,0,100,1,1
50-Victoria,aaVIC1709-1709SUNR-Sunday-07,772585,aa5557584,11,0,Downtown,0,200,1-50-205,8120,1,200,6,1
50-Victoria,aaVIC1709-1709SUNR-Sunday-07,772585,aa5557757,12,0,Langford,1,100,1-50-221,8426,0,100,1,1
27-Victoria,aaVIC1709-1709SUNR-Sunday-07,772586,aa5558281,1,0,Gordon Head Via Shelbourne,0,201,1-27-244,1396,1,201,66,1
27-Victoria,aaVIC1709-1709SUNR-Sunday-07,772586,aa5558328,2,0,Beacon Hill via Menzies,1,101,1-27-263,1668,0,101,53,1
28-Victoria,aaVIC1709-1709SUNR-Sunday-07,772586,aa5558506,3,0,Majestic Via Shelbourne,0,101,1-28-247,1486,0,101,61,1
28-Victoria,aaVIC1709-1709SUNR-Sunday-07,772586,aa5558516,4,0,Beacon Hill via Menzies,1,201,1-28-273,1743,1,201,51,1
27-Victoria,aaVIC1709-1709SUNR-Sunday-07,772586,aa5558500,5,0,Gordon Head Via Shelbourne,0,201,1-27-244,1396,1,201,66,1
27-Victoria,aaVIC1709-1709SUNR-Sunday-07,772586,aa5558514,6,0,Beacon Hill via Menzies,1,101,1-27-263,1668,0,101,53,1
27-Victoria,aaVIC1709-1709SUNR-Sunday-07,772586,aa5558290,7,0,Gordon Head Via Shelbourne,0,201,1-27-244,1396,1,201,66,1
27-Victoria,aaVIC1709-1709SUNR-Sunday-07,772586,aa5558340,8,0,Beacon Hill via Menzies,1,101,1-27-263,1668,0,101,53,1
27-Victoria,aaVIC1709-1709SUNR-Sunday-07,772586,aa5558299,9,0,Gordon Head Via Shelbourne,0,201,1-27-244,1396,1,201,66,1
27-Victoria,aaVIC1709-1709SUNR-Sunday-07,772586,aa5558348,10,0,Beacon Hill via Menzies,1,101,1-27-263,1668,0,101,53,1
27-Victoria,aaVIC1709-1709SUNR-Sunday-07,772586,aa5558305,11,0,Gordon Head Via Shelbourne,0,201,1-27-244,1396,1,201,66,1
27-Victoria,aaVIC1709-1709SUNR-Sunday-07,772586,aa5558357,12,0,Beacon Hill via Menzies,1,101,1-27-263,1668,0,101,53,1
27-Victoria,aaVIC1709-1709SUNR-Sunday-07,772586,aa5558313,13,0,Gordon Head Via Shelbourne,0,201,1-27-244,1396,1,201,66,1
27-Victoria,aaVIC1709-1709SUNR-Sunday-07,772586,aa5558364,14,0,Beacon Hill via Menzies,1,101,1-27-263,1668,0,101,53,1
27-Victoria,aaVIC1709-1709SUNR-Sunday-07,772586,aa5558524,15,0,Gordon Head Via Shelbourne,0,201,1-27-244,1396,1,201,66,1
27-Victoria,aaVIC1709-1709SUNR-Sunday-07,772586,aa5558528,16,0,Beacon Hill via Menzies,1,101,1-27-263,1668,0,101,53,1
22-Victoria,aaVIC1709-1709SUNR-Sunday-07,772587,aa5556979,1,0,Vic General via Burnside,0,100,1-22-319,1871,0,100,44,1
31-Victoria,aaVIC1709-1709SUNR-Sunday-07,772587,aa5558392,2,0,James Bay via Oswego,1,100,1-31-187,4315,0,100,17,1
31-Victoria,aaVIC1709-1709SUNR-Sunday-07,772587,aa5558455,3,0,Royal Oak Exchange via Glanford,0,200,1-31-216,3518,1,200,25,1
30-Victoria,aaVIC1709-1709SUNR-Sunday-07,772587,aa5558400,4,0,James Bay via Oswego,1,101,1-30-275,1266,0,101,70,1
30-Victoria,aaVIC1709-1709SUNR-Sunday-07,772587,aa5558462,5,0,Royal Oak Exchange via Carey,0,201,1-30-308,1039,1,201,84,1
15-Victoria,aaVIC1709-1709SUNR-Sunday-07,772587,aa5557937,6,0,Esquimalt via Fort/Yates Exp,1,100,1-15-151,8324,0,100,2,1
15-Victoria,aaVIC1709-1709SUNR-Sunday-07,772587,aa5557986,7,0,UVic via Foul Bay Exp,0,200,1-15-154,8214,1,200,4,1
11-Victoria,aaVIC1709-1709SUNR-Sunday-07,772587,aa5557157,8,0,Tillicum Mall via Gorge,1,200,1-11-242,6440,1,200,10,1
11-Victoria,aaVIC1709-1709SUNR-Sunday-07,772587,aa5557129,9,0,UVic via Uplands,0,100,1-11-241,6625,0,100,9,1
4-Victoria,aaVIC1709-1709SUNR-Sunday-07,772587,aa5557441,10,0,Downtown,1,100,1-4-216,8289,0,100,3,1
4-Victoria,aaVIC1709-1709SUNR-Sunday-07,772587,aa5557535,11,0,UVic via Hillside,0,200,1-4-236,8202,1,200,5,1
4-Victoria,aaVIC1709-1709SUNR-Sunday-07,772587,aa5557536,12,0,Downtown,1,100,1-4-216,8289,0,100,3,1
4-Victoria,aaVIC1709-1709SUNR-Sunday-07,772587,aa5557539,13,0,UVic via Hillside,0,200,1-4-236,8202,1,200,5,1
14-Victoria,aaVIC1709-1709SUNR-Sunday-07,772587,aa5556935,14,0,Vic General via Craigflower,1,100,1-14-217,8019,0,100,7,1
14-Victoria,aaVIC1709-1709SUNR-Sunday-07,772587,aa5556952,15,0,UVic via Richmond,0,200,1-14-224,7652,1,200,8,1
72-Victoria,aaVIC1709-1709SUNR-Sunday-07,772588,aa5557044,1,0,Swartz Bay Ferry via Saanichton,0,200,1-72-222,3713,1,200,22,1
70-Victoria,aaVIC1709-1709SUNR-Sunday-07,772588,aa5558530,2,0,Downtown Via Hwy #17,1,200,1-70-218,1791,1,200,48,1
72-Victoria,aaVIC1709-1709SUNR-Sunday-07,772588,aa5557281,3,0,Swartz Bay Ferry via Saanichton,0,200,1-72-222,3713,1,200,22,1
72-Victoria,aaVIC1709-1709SUNR-Sunday-07,772588,aa5557282,4,0,Downtown,1,100,1-72-221,3950,0,100,19,1
